date,real_return
1963-05-01,0.018997050147492756
1963-06-01,-0.020909081999346713
1963-07-01,-0.003803584229390755
1963-08-01,0.051244780487804675
1963-09-01,-0.012036132812500044
1963-10-01,0.027296780487804817
1963-11-01,-0.00686890838206633
1963-12-01,0.017893005181347288
1964-01-01,0.023411506140917915
1964-02-01,0.019088126819799323
1964-03-01,0.01621370394311583
1964-04-01,0.0035756381260096948
1964-05-01,0.015715461588121205
1964-06-01,0.01471738148984203
1964-07-01,0.020071050934880708
1964-08-01,-0.012554975845410654
1964-09-01,0.028706081081081303
1964-10-01,0.007603213367608941
1964-11-01,-9.176545978872852e-05
1964-12-01,0.0022155200000002484
1965-01-01,0.03720428388746799
1965-02-01,0.007400000000000073
1965-03-01,-0.010748770360907045
1965-04-01,0.03189298916507344
1965-05-01,-0.007861689961880525
1965-06-01,-0.055500411262258686
1965-07-01,0.018466592780240765
1965-08-01,0.03157996830427878
1965-09-01,0.02941603415559757
1965-10-01,0.028124549763033135
1965-11-01,4.031496062983919e-05
1965-12-01,0.010218210361067515
1966-01-01,0.010048619824341243
1966-02-01,-0.01478079800498755
1966-03-01,-0.024341330018645024
1966-04-01,0.021525588599752066
1966-05-01,-0.054650015455950496
1966-06-01,-0.011516676961087158
1966-07-01,-0.01492955315870581
1966-08-01,-0.08096431852986219
1966-09-01,-0.009633282442748192
1966-10-01,0.039924657534246455
1966-11-01,0.016871350364963567
1966-12-01,0.004078493317132503
1967-01-01,0.08646006079027369
1967-02-01,0.008235454545454601
1967-03-01,0.04380000000000006
1967-04-01,0.03895166163141983
1967-05-01,-0.03990000000000005
1967-06-01,0.0207324324324325
1967-07-01,0.0458592814371257
1967-08-01,-0.008867462686567129
1967-09-01,0.03122172619047614
1967-10-01,-0.029787537091988114
1967-11-01,0.0013572271386430579
1967-12-01,0.03075941176470587
1968-01-01,-0.039126099706744855
1968-02-01,-0.03632602339181279
1968-03-01,0.00296734693877565
1968-04-01,0.09131831395348833
1968-05-01,0.024322318840579893
1968-06-01,0.005471181556195859
1968-07-01,-0.027704011461317957
1968-08-01,0.014792285714285702
1968-09-01,0.04182336182336166
1968-10-01,0.002984985835694065
1968-11-01,0.05550988700564985
1968-12-01,-0.040421348314606864
1969-01-01,-0.009980952380952424
1969-02-01,-0.05664245810055846
1969-03-01,0.022729639889196518
1969-04-01,0.014280716253443515
1969-05-01,0.0011420329670328577
1969-06-01,-0.07189945355191252
1969-07-01,-0.06978315217391284
1969-08-01,0.04904932249322491
1969-09-01,-0.02876415094339624
1969-10-01,0.05093458445040233
1969-11-01,-0.03795839999999995
1969-12-01,-0.025099469496021376
1970-01-01,-0.07988126649076499
1970-02-01,0.0520482939632545
1970-03-01,-0.010096344647519517
1970-04-01,-0.10954987012987016
1970-05-01,-0.0661256476683939
1970-06-01,-0.05708556701030909
1970-07-01,0.0716380462724937
1970-08-01,0.047606923076922936
1970-09-01,0.041857142857142815
1970-10-01,-0.023084263959390783
1970-11-01,0.04549292929292914
1970-12-01,0.05626532663316608
1971-01-01,0.049463157894736876
1971-02-01,0.017400000000000082
1971-03-01,0.04158950000000017
1971-04-01,0.03172069825436408
1971-05-01,-0.041779156327543365
1971-06-01,-0.002152098765432209
1971-07-01,-0.043262315270935936
1971-08-01,0.04003832923832906
1971-09-01,-0.007338970588235183
1971-10-01,-0.04284596577017108
1971-11-01,-0.003336829268292707
1971-12-01,0.0881459854014599
1972-01-01,0.025105825242718316
1972-02-01,0.026218357487922672
1972-03-01,0.008899999999999908
1972-04-01,0.0033763855421686806
1972-05-01,0.013457932692307661
1972-06-01,-0.02374676258992814
1972-07-01,-0.007280622009569138
1972-08-01,0.03312840095465397
1972-09-01,-0.012712589073634262
1972-10-01,0.0068085308056873295
1972-11-01,0.04474858490566058
1972-12-01,0.007523764705882341
1973-01-01,-0.032851288056206185
1973-02-01,-0.050967674418604614
1973-03-01,-0.017539170506912338
1973-04-01,-0.05811075514874142
1973-05-01,-0.029043735763097933
1973-06-01,-0.017315384615384732
1973-07-01,0.05679999999999996
1973-08-01,-0.04842311111111108
1973-09-01,0.04953539823008857
1973-10-01,-0.010556140350877263
1973-11-01,-0.12793725490196073
1973-12-01,0.003554427645788394
1974-01-01,-0.006033974358974348
1974-02-01,-0.009383509513741894
1974-03-01,-0.032823849372384806
1974-04-01,-0.05125446985447002
1974-05-01,-0.04938168724279823
1974-06-01,-0.03038040816326526
1974-07-01,-0.07923732251521287
1974-08-01,-0.098867134268537
1974-09-01,-0.122115019762846
1974-10-01,0.15705333333333327
1974-11-01,-0.04922135922330095
1974-12-01,-0.03489595375722532
1975-01-01,0.13376195028680682
1975-02-01,0.05385494296577931
1975-03-01,0.026795833333333352
1975-04-01,0.04265056603773565
1975-05-01,0.054410546139359584
1975-06-01,0.044928598130840935
1975-07-01,-0.0698925925925925
1975-08-01,-0.027202952029520278
1975-09-01,-0.04435274725274718
1975-10-01,0.053014207650273315
1975-11-01,0.023145388788426757
1975-12-01,-0.0165352517985613
1976-01-01,0.12216344086021524
1976-02-01,0.004699463327370257
1976-03-01,0.02536571428571399
1976-04-01,-0.012463458110516967
1976-05-01,-0.014967553191489458
1976-06-01,0.03937142857142839
1976-07-01,-0.011132105263157999
1976-08-01,-0.006727748691099489
1976-09-01,0.019661458333332993
1976-10-01,-0.025177202072538818
1976-11-01,0.004131497418244479
1976-12-01,0.05505222602739712
1977-01-01,-0.041623168654173814
1977-02-01,-0.025857166947723442
1977-03-01,-0.014684731543624374
1977-04-01,-0.0014019999999997923
1977-05-01,-0.014285714285714346
1977-06-01,0.045987438016528825
1977-07-01,-0.017571546052631448
1977-08-01,-0.018045171849427333
1977-09-01,-0.0016678629690047853
1977-10-01,-0.04368019480519503
1977-11-01,0.03825806451612901
1977-12-01,0.002747993579454322
1978-01-01,-0.06112807017543875
1978-02-01,-0.01401761904761889
1978-03-01,0.027277602523659406
1978-04-01,0.07561721439749625
1978-05-01,0.013186511627907072
1978-06-01,-0.019103846153846082
1978-07-01,0.04873282442748095
1978-08-01,0.03706676783004559
1978-09-01,-0.017148571428571402
1978-10-01,-0.12013859910581215
1978-11-01,0.027971999999999886
1978-12-01,0.01051178203240033
1979-01-01,0.04070379562043813
1979-02-01,-0.03812933526011553
1979-03-01,0.0541367668097279
1979-04-01,-0.002687393767705215
1979-05-01,-0.024849859943977815
1979-06-01,0.034904432132964125
1979-07-01,0.004865753424657671
1979-08-01,0.05300271370420595
1979-09-01,-0.009408602150537737
1979-10-01,-0.08216914893617022
1979-11-01,0.050920000000000076
1979-12-01,0.015276983094928642
1980-01-01,0.04800897435897444
1980-02-01,-0.016015189873417657
1980-03-01,-0.129027465667915
1980-04-01,0.04169604449938169
1980-05-01,0.05031370869033047
1980-06-01,0.02585490909090904
1980-07-01,0.06910411622276036
1980-08-01,0.016516105769230682
1980-09-01,0.02081144219308695
1980-10-01,0.01026694214876045
1980-11-01,0.09397570093457941
1980-12-01,-0.040467592592592694
1981-01-01,-0.049005504587156024
1981-02-01,0.007556363636363583
1981-03-01,0.04169751693002244
1981-04-01,-0.016351066217732968
1981-05-01,0.006025418060200405
1981-06-01,-0.018652265193370154
1981-07-01,-0.013995081967213108
1981-08-01,-0.06455639913232114
1981-09-01,-0.06859183673469371
1981-10-01,0.05789111349036369
1981-11-01,0.04024498933901932
1981-12-01,-0.030700106269925587
1982-01-01,-0.027400741525423822
1982-02-01,-0.052411404435057984
1982-03-01,-0.008399999999999963
1982-04-01,0.040404105263158074
1982-05-01,-0.037815432742439925
1982-06-01,-0.03229979381443282
1982-07-01,-0.02651794871794866
1982-08-01,0.11760747185260989
1982-09-01,0.018199999999999994
1982-10-01,0.11433771661569825
1982-11-01,0.054174591836734454
1982-12-01,0.015408393039918034
1983-01-01,0.040669662921348326
1983-02-01,0.031046836734693883
1983-03-01,0.03334556574923564
1983-04-01,0.06609281376518217
1983-05-01,0.007919354838709536
1983-06-01,0.035312676056338255
1983-07-01,-0.037074949899799425
1983-08-01,-0.00040479520479519415
1983-09-01,0.013761752988047826
1983-10-01,-0.030562301587301666
1983-11-01,0.025647477744807023
1983-12-01,-0.013327810650887728
1984-01-01,-0.018376493633692426
1984-02-01,-0.0452754385964913
1984-03-01,0.010844314868804661
1984-04-01,-0.0008838334946756898
1984-05-01,-0.053831884057971124
1984-06-01,0.023621986499517966
1984-07-01,-0.02276945244956763
1984-08-01,0.10780747126436774
1984-09-01,-0.0022670487106016823
1984-10-01,-0.0022119885823024266
1984-11-01,-0.012279582146248802
1984-12-01,0.02295706161137434
1985-01-01,0.0841447492904448
1985-02-01,0.01225399811853256
1985-03-01,-0.006771816479400727
1985-04-01,-0.004264672897196342
1985-05-01,0.055327425373134176
1985-06-01,0.015358511627906912
1985-07-01,-0.0028551532033426197
1985-08-01,-0.006445041705282817
1985-09-01,-0.04087779833487504
1985-10-01,0.04264193548387096
1985-11-01,0.06578853211009172
1985-12-01,0.040526940639269204
1986-01-01,0.008416287534121825
1986-02-01,0.07866298997265275
1986-03-01,0.06090256645279557
1986-04-01,-0.003948114075437048
1986-05-01,0.04820706422018328
1986-06-01,0.012085923217550087
1986-07-01,-0.059959269406392623
1986-08-01,0.06432801094890506
1986-09-01,-0.08474036363636384
1986-10-01,0.049092558983665935
1986-11-01,0.013760144927536189
1986-12-01,-0.031210108303249107
1987-01-01,0.12262082585278278
1987-02-01,0.04435008944543828
1987-03-01,0.017360071301247615
1987-04-01,-0.020863354037267023
1987-05-01,0.002232123893805227
1987-06-01,0.03930132158590327
1987-07-01,0.040250439367310875
1987-08-01,0.035351006124234585
1987-09-01,-0.024713077593722876
1987-10-01,-0.22791939130434768
1987-11-01,-0.0773093587521666
1987-12-01,0.07024515570934264
1988-01-01,0.0413965517241377
1988-02-01,0.050488812392426974
1988-03-01,-0.020728240343347526
1988-04-01,0.004265784982935061
1988-05-01,-0.00015931914893618782
1988-06-01,0.04823940677966099
1988-07-01,-0.011588185654008432
1988-08-01,-0.03128739495798316
1988-09-01,0.034951464435146296
1988-10-01,0.014304837364470302
1988-11-01,-0.02026849542809639
1988-12-01,0.01771607290803634
1989-01-01,0.06180148514851491
1989-02-01,-0.019436184210526286
1989-03-01,0.017380032733224082
1989-04-01,0.04252185215272153
1989-05-01,0.0356521422797087
1989-06-01,-0.00940322320709086
1989-07-01,0.07533397590361446
1989-08-01,0.021700000000000053
1989-09-01,-0.003501201923077013
1989-10-01,-0.03434258373205734
1989-11-01,0.013259888800635666
1989-12-01,0.014676247030878775
1990-01-01,-0.08103129411764709
1990-02-01,0.012927734374999833
1990-03-01,0.0199191290824261
1990-04-01,-0.028965244375484978
1990-05-01,0.0894096824167312
1990-06-01,-0.010730254041570575
1990-07-01,-0.01674160919540224
1990-08-01,-0.10216793313069905
1990-09-01,-0.0615181886792453
1990-10-01,-0.019062968515742185
1990-11-01,0.06680089753178775
1990-12-01,0.02676020864381523
1991-01-01,0.04819465478841867
1991-02-01,0.07590126112759621
1991-03-01,0.030999999999999917
1991-04-01,0.00027387120651378716
1991-05-01,0.03746039823008851
1991-06-01,-0.048008235294117796
1991-07-01,0.04576211453744494
1991-08-01,0.024790336749634045
1991-09-01,-0.014186715328467159
1991-10-01,0.015617346938775478
1991-11-01,-0.042288243831640204
1991-12-01,0.10908060781476125
1992-01-01,-0.003221258134490479
1992-02-01,0.011406060606060642
1992-03-01,-0.02661150251617539
1992-04-01,0.011917575322811791
1992-05-01,0.003640085898353851
1992-06-01,-0.02289771591720202
1992-07-01,0.03793658362989327
1992-08-01,-0.023285511363636324
1992-09-01,0.012343019135365063
1992-10-01,0.008212773465066991
1992-11-01,0.04076206896551726
1992-12-01,0.01666907940969775
1993-01-01,0.00805798319327744
1993-02-01,0.0012964360587004453
1993-03-01,0.02426845778087916
1993-04-01,-0.031479346314325474
1993-05-01,0.02823980582524288
1993-06-01,0.0048031878031875586
1993-07-01,-0.002382698961937546
1993-08-01,0.037545925414364634
1993-09-01,1.8758620689895977e-05
1993-10-01,0.01221153846153844
1993-11-01,-0.018895342465753417
1993-12-01,0.0167108680792889
1994-01-01,0.031199999999999894
1994-02-01,-0.02606284935241976
1994-03-01,-0.04779632902787234
1994-04-01,0.008814198369565318
1994-05-01,0.006947796610169199
1994-06-01,-0.029930696416497593
1994-07-01,0.027526280323449948
1994-08-01,0.03969637583892616
1994-09-01,-0.021070997990622953
1994-10-01,0.01661907630522097
1994-11-01,-0.03917249666221634
1994-12-01,0.010975349766822129
1995-01-01,0.019483189368770804
1995-02-01,0.037542412193505736
1995-03-01,0.024463293650793805
1995-04-01,0.021546245059288482
1995-05-01,0.03235976331360946
1995-06-01,0.02986870078740167
1995-07-01,0.04023486238532126
1995-08-01,0.008217920209287133
1995-09-01,0.036544154147615915
1995-10-01,-0.01297876221498373
1995-11-01,0.042441769681197394
1995-12-01,0.01398057179987
1996-01-01,0.02158959276018102
1996-02-01,0.015231225806451754
1996-03-01,0.008048231511254222
1996-04-01,0.021259449071108216
1996-05-01,0.025828516624040843
1996-06-01,-0.0092005105296743
1996-07-01,-0.05690554140127402
1996-08-01,0.030487277353689723
1996-09-01,0.05115662650602393
1996-10-01,0.009698672566371691
1996-11-01,0.0632395715185885
1996-12-01,-0.014882966687617905
1997-01-01,0.05211612296110402
1997-02-01,-0.0027768315591732984
1997-03-01,-0.0464970588235295
1997-04-01,0.04404665415884934
1997-05-01,0.07220000000000004
1997-06-01,0.04274363295880157
1997-07-01,0.0760566084788028
1997-08-01,-0.039295771144278624
1997-09-01,0.055175186104218676
1997-10-01,-0.03559479876161009
1997-11-01,0.03252133580705019
1997-12-01,0.017470766378244518
1998-01-01,0.00455827160493838
1998-02-01,0.07420000000000004
1998-03-01,0.0515000000000001
1998-04-01,0.010452527743526785
1998-05-01,-0.029094341943419533
1998-06-01,0.034727272727272496
1998-07-01,-0.02260147058823514
1998-08-01,-0.15723280293757647
1998-09-01,0.06584770642201843
1998-10-01,0.0703813300793168
1998-11-01,0.06250347349177332
1998-12-01,0.06335602189780998
1999-01-01,0.03640874316939913
1999-02-01,-0.0373
1999-03-01,0.03846947815533963
1999-04-01,0.040157203134418396
1999-05-01,-0.021789638554216784
1999-06-01,0.05170000000000008
1999-07-01,-0.035168566286742586
1999-08-01,-0.012170317175344114
1999-09-01,-0.02787234803337313
1999-10-01,0.06289970255800115
1999-11-01,0.035851365795724455
1999-12-01,0.07843838862559238
2000-01-01,-0.04612545776727717
2000-02-01,0.02466335294117661
2000-03-01,0.050619883040935676
2000-04-01,-0.05874956114686958
2000-05-01,-0.04058417056074759
2000-06-01,0.04469779326364676
2000-07-01,-0.022837290098436713
2000-08-01,0.07529999999999992
2000-09-01,-0.05422874423963142
2000-10-01,-0.023886831512363593
2000-11-01,-0.10344667049368539
2000-12-01,0.014470561282932337
2001-01-01,0.0319894077448748
2001-02-01,-0.09855340909090926
2001-03-01,-0.06882907438955133
2001-04-01,0.08135782312925155
2001-05-01,0.004873096446700531
2001-06-01,-0.018813618458075165
2001-07-01,-0.016639853438557117
2001-08-01,-0.060899999999999954
2001-09-01,-0.09317821448624364
2001-10-01,0.029891328828828723
2001-11-01,0.07760676056338034
2001-12-01,0.01817361894024816
2002-01-01,-0.014666291502532292
2002-02-01,-0.02334882022471918
2002-03-01,0.04077647058823519
2002-04-01,-0.05483602900167317
2002-05-01,-0.013300612813370472
2002-06-01,-0.07151726057906449
2002-07-01,-0.08244355555555549
2002-08-01,0.0036121883656510256
2002-09-01,-0.10349004424778763
2002-10-01,0.07741633554083904
2002-11-01,0.05904661157024793
2002-12-01,-0.0580569306930695
2003-01-01,-0.028972946330777516
2003-02-01,-0.02324912854030503
2003-03-01,0.010249265905383442
2003-04-01,0.08693733624454159
2003-05-01,0.06314095133952957
2003-06-01,0.01409109776078643
2003-07-01,0.020655416439847585
2003-08-01,0.019559891598916135
2003-09-01,-0.014803889789303026
2003-10-01,0.0626481882098433
2003-11-01,0.013651783783783733
2003-12-01,0.04088679245283022
2004-01-01,0.017810520665593188
2004-02-01,0.012426245313337025
2004-03-01,-0.014411598075895315
2004-04-01,-0.018873159018143015
2004-05-01,0.00809649309245497
2004-06-01,0.015522816304923248
2004-07-01,-0.04041597038603906
2004-08-01,0.0012705073995771254
2004-09-01,0.013884720758693181
2004-10-01,0.009978721174004335
2004-11-01,0.041885446009389815
2004-12-01,0.035800000000000054
2005-01-01,-0.025391597077244366
2005-02-01,0.016157172557172528
2005-03-01,-0.020862351113412614
2005-04-01,-0.027023231801755254
2005-05-01,0.03943662190082642
2005-06-01,0.007579556014455369
2005-07-01,0.03518686505900459
2005-08-01,-0.015064252932177502
2005-09-01,-0.005986066398390277
2005-10-01,-0.019180110497237557
2005-11-01,0.04444583543664793
2005-12-01,0.0007999999999999119
2006-01-01,0.027575413948820682
2006-02-01,-0.00010170511534612903
2006-03-01,0.01687010515773668
2006-04-01,0.00586312904833064
2006-05-01,-0.03418733233979154
2006-06-01,-0.00197893954410322
2006-07-01,-0.009101330704780697
2006-08-01,0.01997571148184485
2006-09-01,0.02754191321499011
2006-10-01,0.04091946508172373
2006-11-01,0.0206944554455446
2006-12-01,0.007016248153618898
2007-01-01,0.01651331861952321
2007-02-01,-0.01960232585469046
2007-03-01,0.006167805229726042
2007-04-01,0.03619074131634159
2007-05-01,0.03213419554545238
2007-06-01,-0.017875338988776024
2007-07-01,-0.03491842025404257
2007-08-01,0.01328762297331787
2007-09-01,0.031030951296350473
2007-10-01,0.01796138295329608
2007-11-01,-0.05204983067247215
2007-12-01,-0.008872302490009143
2008-01-01,-0.06442558466164561
2008-02-01,-0.03194060003667354
2008-03-01,-0.011237818578763936
2008-04-01,0.045480360097596595
2008-05-01,0.014496724099475777
2008-06-01,-0.09211305279518811
2008-07-01,-0.013048261314241971
2008-08-01,0.01811544012071864
2008-09-01,-0.09277575990167997
2008-10-01,-0.1640118085670177
2008-11-01,-0.06046508611185386
2008-12-01,0.026148819288734915
2009-01-01,-0.08322016014495137
2009-02-01,-0.10456177757927643
2009-03-01,0.0913774982940776
2009-04-01,0.10069151281798128
2009-05-01,0.05055411600679749
2009-06-01,-0.003966690255598482
2009-07-01,0.07782115347000351
2009-08-01,0.02995125623709094
2009-09-01,0.03889401281380156
2009-10-01,-0.028217225611868346
2009-11-01,0.052774688584659835
2009-12-01,0.027565484685778907
2010-01-01,-0.034126593191348364
2010-02-01,0.034884979358526635
2010-03-01,0.06274783922927218
2010-04-01,0.019765412620801115
2010-05-01,-0.07842098900087446
2010-06-01,-0.05510428224807673
2010-07-01,0.0673049364674525
2010-08-01,-0.04908962569347897
2010-09-01,0.09383318657656625
2010-10-01,0.0351956080078526
2010-11-01,0.0034573978778633663
2010-12-01,0.06402625730251454
2011-01-01,0.016702789946967833
2011-02-01,0.0315839994051319
2011-03-01,-0.0005705961998870857
2011-04-01,0.024192339787499018
2011-05-01,-0.015831343914308516
2011-06-01,-0.01739999999999997
2011-07-01,-0.026051780208078967
2011-08-01,-0.062457442526956175
2011-09-01,-0.07780259579782622
2011-10-01,0.11254879867695688
2011-11-01,-0.004539461810370349
2011-12-01,0.00726056561175592
2012-01-01,0.047646006881961966
2012-02-01,0.04197283919256867
2012-03-01,0.02904572325147381
2012-04-01,-0.010143941410289403
2012-05-01,-0.059655197562009876
2012-06-01,0.03975921872538546
2012-07-01,0.007608992519357871
2012-08-01,0.019576740403100423
2012-09-01,0.022521278704846104
2012-10-01,-0.020142474464466154
2012-11-01,0.009595458574956028
2012-12-01,0.012022537312787351
2013-01-01,0.05361301499056892
2013-02-01,0.007330270416464391
2013-03-01,0.04333377015868645
2013-04-01,0.017724988675436038
2013-05-01,0.02757442441125857
2013-06-01,-0.014346258254640865
2013-07-01,0.054435991841992104
2013-08-01,-0.029417063600849724
2013-09-01,0.037308991881615405
2013-10-01,0.04114274807526885
2013-11-01,0.029201648440837058
2013-12-01,0.025388698827108147
2014-01-01,-0.0355380248886471
2014-02-01,0.04544919188102581
2014-03-01,0.0022533432474112214
2014-04-01,-0.003657367593078109
2014-05-01,0.018561671126718915
2014-06-01,0.024646306764293024
2014-07-01,-0.021401398327564713
2014-08-01,0.042566812094668505
2014-09-01,-0.019670182796649782
2014-10-01,0.02530292170323878
2014-11-01,0.027534498255149087
2014-12-01,0.002592606623436078
2015-01-01,-0.024787588339787114
2015-02-01,0.05861678365952527
2015-03-01,-0.013756891378784109
2015-04-01,0.004852462514075784
2015-05-01,0.010368063425892693
2015-06-01,-0.01791832430772078
2015-07-01,0.014091326869270837
2015-08-01,-0.06019605180794263
2015-09-01,-0.02841628055815204
2015-10-01,0.07643488703713808
2015-11-01,0.00450000672220896
2015-12-01,-0.020346330138248048
2016-01-01,-0.056867627034487334
2016-02-01,0.0009309131358075096
2016-03-01,0.06635718750000019
2016-04-01,0.0054484836312513885
2016-05-01,0.015499262388491974
2016-06-01,-0.002867995853835237
2016-07-01,0.04012391118737546
2016-08-01,0.0032447779001851806
2016-09-01,0.00027606602647023415
2016-10-01,-0.022190701618674646
2016-11-01,0.04746509341971539
2016-12-01,0.015835500768637933
2017-01-01,0.015693473388666
2017-02-01,0.03425278968549961
2017-03-01,0.002468354845587495
2017-04-01,0.010053439697288669
2017-05-01,0.012083330191308583
2017-06-01,0.007843260444866607
2017-07-01,0.01916607026608741
2017-08-01,-0.0011442224787200361
2017-09-01,0.020588477286099804
2017-10-01,0.02270734837365085
2017-11-01,0.029253942834958968
